"ID";"Description";"setSize";"enrichmentScore";"NES";"pvalue";"p.adjust";"qvalue";"rank";"leading_edge";"core_enrichment";"Class"
"GO:1903311";"GO:1903311";"regulation of mRNA metabolic process";276;-0.36791389347871;-1.61013155951576;8.69922679749564e-06;0.000781592069190378;0.000674242906118448;2775;"tags=40%, list=19%, signal=33%";"AGO1/PLEKHN1/METTL16/PIWIL2/CLNS1A/TBRG4/DCP1B/DYRK1A/AHCYL1/PKP3/EXOSC10/RBM38/YTHDF3/PCBP4/ROCK2/CUL4A/TENT4A/TNRC6B/DHX34/RBM19/CARHSP1/RBM23/CNOT10/METTL3/SMU1/MYD88/NT5C3B/SAMD4B/DCP2/PARN/LSM1/RC3H2/DHX36/TENT5C/FASTKD2/DIS3L2/CNOT1/SAFB2/FMR1/RC3H1/LARP1/CASC3/SRPK2/GIGYF2/FASTK/TNRC6A/RBM10/NCBP1/FXR1/LARP4B/SECISBP2/RNPS1/FXR2/YBX1/MAPK14/PUF60/MAPKAPK2/ACIN1/NBAS/RBM14/THRAP3/IWS1/CNOT6/YTHDC1/SRSF7/CNOT9/CNOT2/CDC73/SLTM/RBM5/SRRM1/DAZAP1/HDAC7/ZC3HAV1/CNOT11/DHX9/TUT7/SRSF5/SRSF3/UPF1/YTHDF2/AGO2/PRKCD/CDK9/TRA2B/SON/SRSF2/FUS/CNOT8/APEX1/RBM39/CELF1/HNRNPL/SAFB/RBM25/ARGLU1/SNRNP70/HNRNPD/SRSF4/HNRNPU/PUM2/LRPPRC/RBM33/PAN3/TRA2A/TOB1/AKT1/TIA1/DDX5/CIRBP";"BP"
"GO:0050878";"GO:0050878";"regulation of body fluid levels";320;0.371004555069558;1.56541211374569;1.16993049128315e-05;0.00103394360689171;0.000891934769751932;3071;"tags=22%, list=20%, signal=18%";"HSPB1/ACTB/ACTG1/XBP1/CCND1/VAMP8/COPA/USF2/CD9/GNAQ/DDR1/CSRP1/AGR2/PRDX2/ANXA2/MT-CO2/CYBA/PPIA/F11R/PDIA3/ZNF385A/GNA13/LMAN1/ADGRG1/ANXA5/COL3A1/MYO5B/TSPAN9/USF1/RAB27A/GPAT4/GPI/NME1/GNAI2/CLIC1/TLN1/APOE/PPP3CA/FN1/HYAL2/NR1H2/PRKACA/MYH9/EMP2/HK2/THBS1/DGKZ/SRF/FIBP/AKAP11/VAV2/RAP2B/ITPK1/ANO6/PDGFB/JMJD1C/GGCX/VAV3/DTNBP1/PABPC4/ENPP4/BLOC1S4/FLNA/PLAT/LNPK/ITGA2/TRAF3IP2/EXT1/WFS1";"BP"
"GO:0003012";"GO:0003012";"muscle system process";360;0.360692116332702;1.53553166304701;1.1862024257148e-05;0.00103394360689171;0.000891934769751932;3110;"tags=23%, list=21%, signal=19%";"EEF2/MYL6/ASPH/C12orf57/HSP90AA1/LMNA/NEDD4L/CALM2/RHOA/CYBA/DSP/GRK2/JUP/SOD1/ANXA6/STUB1/ATP2A2/G6PD/NDUFS6/HSBP1/ROCK1/IGFBP5/DAG1/TPM1/TNFRSF1A/FOXO3/CALM3/ORMDL3/DOCK5/ATP1A1/VPS54/GAMT/SLC9A1/TMOD3/GSN/HDAC2/ATP1B1/GUCY1A1/PPP3CA/YY1/EZH2/ENO1/PRKACA/GSK3A/EMD/TPM4/SMAD4/PAK2/MTPN/DAPK3/BBS2/DSG2/CAMK2G/PIK3C2A/SRF/PARP1/SYNM/SRI/MAP2K1/RAP1GDS1/TWF1/MB/NUP155/PDGFB/PDE4B/VEGFB/HDAC4/DSC2/NOTCH1/FGF13/ATP2B1/GATM/SRSF1/SCO2/FLNA/ATP2B4/UTRN/ITGA2/MEF2A/GSTO1/CALM1/COL6A1/SMAD7/BECN1";"BP"
"GO:0072657";"GO:0072657";"protein localization to membrane";406;0.353077505035953;1.52442678916556;1.26340665678171e-05;0.00108504336405959;0.000936016139219392;2836;"tags=30%, list=19%, signal=25%";"ERBB2/ACTB/SQSTM1/VAMP8/RAB10/RAB13/RACK1/CDH1/TM9SF2/TM9SF3/AGR2/BSG/CLSTN1/ATP6AP1/EZR/FLOT1/AGRN/KIF5B/MAP7/F11R/RAC1/FLOT2/GOLPH3/RABEP1/SEC16A/TMED2/LAMTOR1/SCARB2/RAB7A/CD24/GABARAP/JUP/CIB1/ACSL3/PIK3R2/MYADM/AKT2/PPP1R9B/CLN3/CLTC/PGRMC1/TMEM147/ARF6/ABCA12/ITGB1/SPTBN1/ROCK1/DAG1/ATP2C1/TNFRSF1A/SCP2/CRIPT/MACF1/TMEM59/CDH2/AP2M1/MESD/RAB6A/CSK/DNAJA3/RAB11A/ARL6IP5/EFR3A/RER1/TPBG/SORL1/STX7/GSN/CD81/APOE/ATP1B1/TM9SF1/LGALS3/GIT1/VTI1B/COMMD1/HSP90B1/RAPGEF6/EMP2/TSPAN14/GOLGA7/ADAM10/IFT20/VAMP3/BBS2/CAMK2G/CRB3/RAB8A/ARL3/RAP1A/ZDHHC7/MAP2K1/CRKL/TMEM150A/ITGA3/SSNA1/GPC4/SEC23A/STX3/CPE/NETO2/PIK3R1/GGA1/TMBIM1/SLC30A1/NUP155/ZDHHC4/STX8/NUP54/FGF13/ARL5B/SH3GLB1/PDPK1/PACS1/ZDHHC12/RAB29/BLZF1/VPS26B/FLNA/ATP2B4";"BP"
"GO:0038130";"GO:0038130";"ERBB4 signaling pathway";10;0.93472565813111;2.08678173706567;1.35067916719201e-05;0.00114318352701469;0.000986170937327378;6;"tags=10%, list=0%, signal=10%";"ERBB2";"BP"
"GO:0006123";"GO:0006123";"mitochondrial electron transport, cytochrome c to oxygen";16;0.829235769941502;2.12851083730452;1.68623012708741e-05;0.00140679770602721;0.00121357855462261;2064;"tags=75%, list=14%, signal=65%";"MT-CO3/COX7A2L/MT-CO2/COX7C/COX7A2/COX6A1/COX8A/COX4I1/COX6C/COX6B1/COX7B/COX5B";"BP"
"GO:0030834";"GO:0030834";"regulation of actin filament depolymerization";49;0.61298260053543;2.00800022680341;1.87119282027315e-05;0.0015391219817458;0.00132772851561561;2321;"tags=41%, list=15%, signal=35%";"CFL1/SPTAN1/FLII/DSTN/SPTBN1/CAPZB/CAPZA2/LIMA1/TMOD3/GSN/ADD3/SVIL/MTPN/CAPG/SPECC1L/TWF2/WDR1/EPS8/TWF1/SWAP70";"BP"
"GO:0015874";"GO:0015874";"norepinephrine transport";18;0.80749350029866;2.14303791819847;1.92166481072045e-05;0.00155868367980659;0.00134460347720878;295;"tags=11%, list=2%, signal=11%";"ACTB/COMT";"BP"
"GO:0044409";"GO:0044409";"symbiont entry into host";125;0.466026190167344;1.77260197175452;1.95578937534997e-05;0.00156463150027998;0.00134973438362292;2217;"tags=31%, list=15%, signal=27%";"VAMP8/LAMP1/BSG/CD74/NECTIN2/CD46/F11R/CTSB/GRK2/KIAA0319L/FUCA2/SCARB2/JPT2/SLC1A5/SLC7A1/HSPA1A/ITGB6/ITGB1/DAG1/NECTIN4/DYNLT1/ITGAV/P4HB/SIVA1/LGALS1/CD81/ITGB5/NUP153/SLC52A2/TFRC/HYAL2/MYH9/NPC1/INSR/RNASEK/SLC20A2/CXCR4/ZNF639/TRIM38";"BP"
"GO:0050817";"GO:0050817";"coagulation";207;0.410711950585691;1.65760100134243;2.06585395054471e-05;0.00163034960421366;0.00140642631682887;2906;"tags=21%, list=19%, signal=17%";"HSPB1/ACTB/ACTG1/CD9/GNAQ/CSRP1/PRDX2/ANXA2/PPIA/F11R/PDIA3/GNA13/LMAN1/ADGRG1/ANXA5/COL3A1/TSPAN9/USF1/RAB27A/CLIC1/TLN1/APOE/FN1/MYH9/THBS1/DGKZ/SRF/FIBP/VAV2/RAP2B/ITPK1/ANO6/PDGFB/JMJD1C/GGCX/VAV3/DTNBP1/PABPC4/ENPP4/BLOC1S4/FLNA/PLAT/LNPK/ITGA2";"BP"
"GO:0031343";"GO:0031343";"positive regulation of cell killing";51;0.597961079457474;1.98031342098374;2.71768117234691e-05;0.00211616773953413;0.00182551888994418;1306;"tags=14%, list=9%, signal=13%";"B2M/LAMP1/NECTIN2/AZGP1/AP1G1/FADD/STX7";"BP"
"GO:0016032";"GO:0016032";"viral process";343;0.358280786597337;1.52583317489321;2.97510136142577e-05;0.00228613051983243;0.00197213782767088;2221;"tags=30%, list=15%, signal=26%";"CSDE1/OAZ1/BST2/HSP90AB1/ADAR/VAMP8/USF2/MGAT4A/LAMP1/BSG/CD74/NECTIN2/CD46/PPIA/F11R/CTSB/GRK2/KIAA0319L/SCARB2/RAB7A/HACD3/JPT2/CTBP2/MOGS/SLC1A5/GALNT1/SLC7A1/TP53/CHMP3/HSPA1A/RAB1A/SRPK1/CHMP1B/SPCS1/ITGB6/ISG15/ATG16L1/CHMP1A/ITGB1/ZFP36/DAG1/CHMP4B/PTBP1/VAPA/NECTIN4/CHMP2A/DYNLT1/ITGAV/P4HB/CANX/SIVA1/STAT1/DDX6/CHMP5/TNIP1/STOM/USF1/JUN/TRIM8/LGALS1/KPNA6/DEK/CD81/APOE/CSNK2B/CREB3/ITGB5/MON1B/ATG12/NUP153/SLC52A2/VCP/TFRC/TOP2B/HYAL2/MYH9/PCBP1/GSK3A/NPC1/SPCS3/CHMP2B/TMEM250/ARL8B/INSR/EIF3G/LARP7/RNASEK/RAD23A/SLC20A2/VPS37B/VPS4B/ZDHHC20/CHMP7/ST3GAL1/PDE12/CXCR4/OAZ2/MGAT1/CALCOCO2/MGAT2/ZNF639/TRIM38/DDB1";"BP"
"GO:0051580";"GO:0051580";"regulation of neurotransmitter uptake";14;0.839277993567785;2.08192655750495;3.49414479374574e-05;0.00264041661317478;0.00227776386277117;2399;"tags=36%, list=16%, signal=30%";"APP/FLOT1/ITGB1/TOR1A/PER2";"BP"
"GO:0051223";"GO:0051223";"regulation of protein transport";377;0.348878661305244;1.49071128379882;3.52658383266494e-05;0.00264041661317478;0.00227776386277117;2264;"tags=25%, list=15%, signal=22%";"OAZ1/XBP1/SLC12A2/ASPH/OS9/PRKAR1A/RACK1/HSP90AA1/HSPA8/CDH1/APP/MIDN/BSG/SOX4/YWHAE/PPIA/IDH2/ERGIC3/RAC1/UHMK1/ENSA/CD2AP/GOLPH3/RAB11FIP1/APOD/CHP1/NDFIP1/JUP/SERP1/ACSL3/BCAP31/PIK3R2/GCC2/SEPTIN8/TMEM132A/CLN3/PGRMC1/EP300/CDK16/ERLEC1/UCP2/ARF6/CPT1A/ABCA12/DYNLL1/TM7SF3/MPC2/ATP2C1/DNAJA1/GLUD1/ADAM9/LCP1/EDEM1/REST/UQCC2/PSMD9/ORAI1/ENY2/DERL2/SNX3/CSK/EIPR1/RAB11A/SORL1/CD81/APOE/SNX12/COMMD1/UBE2G2/SELENOK/HYAL2/NR1H2/MCU/PRKACA/TMED10/HADH/EMD/PCK2/SCFD1/BAG3/HDAC3/RAB8A/TMEM30B/SRI/OAZ2/OXCT1/CYP51A1/RIPOR1/RAP1GDS1/FRAT2/NDUFAF2/NEO1/LRRC8A/OSBP/PIK3R1";"BP"
"GO:0032527";"GO:0032527";"protein exit from endoplasmic reticulum";46;0.598839761290744;1.93280880286633;4.01227580689488e-05;0.00292896133903326;0.00252667789628933;3064;"tags=61%, list=20%, signal=49%";"OS9/SEC16A/HM13/BCAP31/GCC2/HERPUD1/ERLEC1/AUP1/SEC13/EDEM1/SEL1L/DERL2/DERL1/MAP3K7/SORL1/CD81/VCP/HSP90B1/UBE2G2/TMEM30B/SELENOS/SYVN1/TMEM129/UBE2J1/UFD1/INSIG1/UBAC2/EDEM2";"BP"
"GO:1990778";"GO:1990778";"protein localization to cell periphery";324;0.362916296836151;1.53242703706959;3.97759050382102e-05;0.00292896133903326;0.00252667789628933;2314;"tags=28%, list=15%, signal=24%";"ERBB2/ACTB/SQSTM1/VAMP8/RAB10/RAB13/RACK1/CDH1/AGR2/BSG/CLSTN1/ATP6AP1/EZR/FLOT1/KIF5B/MAP7/F11R/RAC1/FLOT2/GOLPH3/RABEP1/SEC16A/TMED2/EIF4G1/SCARB2/RAB7A/GABARAP/JUP/CIB1/ACSL3/PIK3R2/MYADM/AKT2/PPP1R9B/CLN3/CLTC/PGRMC1/ARF6/ABCA12/ITGB1/SPTBN1/ROCK1/DAG1/ATP2C1/TNFRSF1A/SCP2/MACF1/TMEM59/CDH2/AP2M1/MESD/CSK/RAB11A/ARL6IP5/EFR3A/RER1/TPBG/SORL1/STX7/CD81/ATP1B1/LGALS3/GIT1/VTI1B/COMMD1/HSP90B1/RAPGEF6/EMP2/TSPAN14/GOLGA7/ADAM10/IFT20/VAMP3/BBS2/CAMK2G/CRB3/RAB8A/ARL3/RAP1A/ZDHHC7/MAP2K1/TMEM150A/ITGA3/GPC4/SEC23A/STX3/NETO2/PIK3R1/GGA1/EPB41/TMBIM1";"BP"
"GO:0003044";"GO:0003044";"regulation of systemic arterial blood pressure mediated by a chemical signal";43;0.631473507775061;2.01438045460592;4.11855972506167e-05;0.00296943071535311;0.00256158893361211;958;"tags=16%, list=6%, signal=15%";"RHOA/CYBA/COMT/ECE1/CTSZ/TPM1/ATP6AP2";"BP"
"GO:0019058";"GO:0019058";"viral life cycle";265;0.371007558008748;1.53157526810406;4.28849598946275e-05;0.00299805123386931;0.00258627851573513;2906;"tags=33%, list=19%, signal=27%";"BST2/HSP90AB1/ADAR/VAMP8/LAMP1/BSG/CD74/NECTIN2/CD46/PPIA/F11R/CTSB/GRK2/KIAA0319L/SCARB2/RAB7A/HACD3/JPT2/CTBP2/SLC1A5/SLC7A1/CHMP3/HSPA1A/RAB1A/SRPK1/CHMP1B/SPCS1/ITGB6/ISG15/ATG16L1/CHMP1A/ITGB1/DAG1/CHMP4B/VAPA/NECTIN4/CHMP2A/DYNLT1/ITGAV/P4HB/SIVA1/DDX6/CHMP5/TNIP1/LGALS1/KPNA6/DEK/CD81/APOE/CSNK2B/ITGB5/NUP153/SLC52A2/VCP/TFRC/TOP2B/HYAL2/MYH9/PCBP1/NPC1/CHMP2B/ARL8B/INSR/RNASEK/RAD23A/SLC20A2/VPS37B/VPS4B/ZDHHC20/CHMP7/PDE12/CXCR4/ZNF639/TRIM38/DDB1/PKN2/NRP1/NOTCH1/PPIE/VPS37C/ZBED1/TARBP2/ZDHHC9/KPNA3/CHMP4C/TRIM25/ITGA2";"BP"
"GO:0072659";"GO:0072659";"protein localization to plasma membrane";265;0.370924618678714;1.53123288201544;4.28849598946275e-05;0.00299805123386931;0.00258627851573513;2314;"tags=29%, list=15%, signal=25%";"ACTB/SQSTM1/VAMP8/RAB10/RAB13/RACK1/CDH1/AGR2/BSG/ATP6AP1/EZR/FLOT1/KIF5B/MAP7/F11R/RAC1/FLOT2/GOLPH3/SEC16A/TMED2/SCARB2/RAB7A/JUP/CIB1/ACSL3/PIK3R2/AKT2/PPP1R9B/CLN3/CLTC/PGRMC1/ARF6/ABCA12/ITGB1/SPTBN1/ROCK1/ATP2C1/TNFRSF1A/SCP2/MACF1/TMEM59/CDH2/AP2M1/MESD/CSK/RAB11A/ARL6IP5/EFR3A/RER1/TPBG/SORL1/STX7/CD81/ATP1B1/LGALS3/VTI1B/COMMD1/HSP90B1/RAPGEF6/EMP2/TSPAN14/GOLGA7/IFT20/VAMP3/BBS2/CAMK2G/CRB3/RAB8A/RAP1A/ZDHHC7/TMEM150A/ITGA3/SEC23A/STX3/PIK3R1/GGA1/TMBIM1";"BP"
"GO:0060341";"GO:0060341";"regulation of cellular localization";469;0.333493181593919;1.45608532863118;4.31226547337366e-05;0.00299805123386931;0.00258627851573513;2345;"tags=27%, list=16%, signal=24%";"ERBB2/ACTB/OAZ1/XBP1/ASPH/SQSTM1/VAMP8/OS9/RACK1/HSP90AA1/LAMP1/CDH1/AGR2/ANXA2/EZR/KIF5B/YWHAE/RAB11B/ERGIC3/RAC1/UHMK1/ARHGAP1/MAP2K2/TMED2/NCBP2/APOD/CHP1/GABARAP/JUP/DYNLRB1/CIB1/REEP5/ACSL3/CHMP3/BCAP31/PIK3R2/GCC2/SEPTIN8/AKT2/ISCU/ALKBH5/PPP1R9B/CLN3/CLTC/PGRMC1/EP300/CDK16/ERLEC1/UCP2/ARF6/ABCA12/ITGB1/SPTBN1/STK11/DYNLL1/DAG1/MPC2/ATP2C1/DYNLT1/SCP2/CRIPT/LCP1/DNAJC13/EDEM1/BAX/TMBIM6/TMEM59/CDH2/STOM/ENY2/AP2M1/MESD/DERL2/TCAF1/SNX3/CSK/EIPR1/RAB11A/RER1/SORL1/STX7/PPP1CC/GSN/CD81/NUP153/LGALS3/SNX12/SNAPIN/VTI1B/COMMD1/REEP6/UBE2G2/HYAL2/PRKACA/USP7/EMD/SCFD1/KHDRBS1/BAG3/AAAS/ADAM10/CAMK2G/HDAC3/TMEM30B/ATP9A/RAP1A/DYNC1H1/SRI/ZDHHC7/OAZ2/OXCT1/BAK1/MAP2K1/RIPOR1/CRKL/FRAT2/IER3/ITGA3/NDUFAF2/GPC4/OSBP/STX3/NETO2/PIK3R1/TMBIM1/SLC30A1/PTPN1";"BP"
"GO:0006986";"GO:0006986";"response to unfolded protein";144;0.438489022943453;1.69657961699323;4.48997812702295e-05;0.00308487908962518;0.00266118084407825;2530;"tags=42%, list=17%, signal=36%";"HSPB1/XBP1/CCND1/HSP90AB1/OS9/RACK1/HSPE1/HSP90AA1/HSPA8/AGR2/RHBDD2/HSPD1/CREB3L1/STT3B/TMED2/RNF7/SERP1/HSPA1A/TMEM33/AKT2/STUB1/HERPUD1/ERLEC1/TM7SF3/HSPA4/DNAJA1/MANF/EIF2S1/AMFR/SERPINH1/EDEM1/BAX/TMBIM6/HSPH1/DERL2/GORASP2/DERL1/DDRGK1/DNAJC10/BFAR/ERO1A/CREB3/TRAM1/DNAJB1/PARP6/HSPA5/VCP/THBS1/BAG3/DAXX/EIF2AK3/SELENOS/BAK1/UFL1/BCL2L11/ERMP1/PIK3R1/PTPN1/DNAJB2/NCK1/TMEM129";"BP"
"GO:0001916";"GO:0001916";"positive regulation of T cell mediated cytotoxicity";22;0.742412618483063;2.0824532501961;4.86730512588086e-05;0.00330523975990049;0.00285127568328835;1306;"tags=23%, list=9%, signal=21%";"B2M/NECTIN2/AZGP1/FADD/STX7";"BP"
"GO:0051205";"GO:0051205";"protein insertion into membrane";64;0.538051736405311;1.86791842319204;5.12134969389178e-05;0.0034377795646354;0.00296561157107877;2678;"tags=55%, list=18%, signal=45%";"MTCH1/CCDC47/GET1/EMC10/BAG6/EMC4/TOMM20/TIMM13/TOMM7/NDUFA13/TMCO1/SEC61A1/TMEM147/TOMM5/WDR83OS/EMC7/ROMO1/BAX/MTCH2/EMC3/TRAM1/MAIP1/TIMM8B/RAB5IF/SGTA/TIMM9/TOMM40/NOMO1/CAMLG/TOMM22/EMC2/TIMM10/EMC6/TIMM22/TIMM8A";"BP"
"GO:0006354";"GO:0006354";"DNA-templated transcription elongation";134;-0.415840991162624;-1.65187167912651;5.48446181109479e-05;0.00363968829281745;0.00313978878324158;3556;"tags=60%, list=24%, signal=46%";"INTS13/MED20/MED18/MED8/MED7/TCEA2/INTS6/MED22/MED24/PWWP2A/MED21/POLR1E/MED11/ERCC2/SIRT6/TEFM/PPP2R1A/RNF8/INTS4/MED1/AXIN1/TOX4/CCNT1/ELL2/MED14/INTS10/EAF2/MED25/ERCC6/MED23/RECQL5/PCID2/HEXIM1/USP15/PPP2CA/ELL3/NELFA/MED6/INTS7/KAT7/TCEA3/INTS8/BRD4/CDK12/NCBP1/ELOA/ZMYND11/CDK13/MED16/SUPT6H/SART3/ERCC3/CCNT2/INTS3/CCNK/ZMYND8/INTS1/SUPT16H/IWS1/ELP2/SCAF8/CDC73/PBRM1/SUPT5H/ZC3H4/TCERG1/ADRM1/INTS11/CUL3/CDK9/POLR2A/WDR43/NELFCD/VHL/WDR82/LDB1/HNRNPU/SETD5/INTS2/POLR1D";"BP"
"GO:0006956";"GO:0006956";"complement activation";39;0.644500233347578;2.03394998785777;5.68198593566627e-05;0.00372840425441472;0.00321631989214651;4295;"tags=44%, list=29%, signal=31%";"IGHG1/IGHA1/CD46/CLU/C1QBP/C1RL/A2M/C1QA/SUSD4/CD55/C1QC/CFB/C1S/C1R/CFD/C3/C1QB";"BP"
"GO:0098771";"GO:0098771";"inorganic ion homeostasis";434;0.334079124496746;1.44916180030314;7.63119336753233e-05;0.00495179658515431;0.00427168321134617;3137;"tags=26%, list=21%, signal=21%";"CYB561/B2M/SLC12A2/ASPH/CCDC47/FTH1/APP/CALM2/FTL/SLC39A6/ATP6AP1/CYBA/YWHAE/GRINA/EIF2AK1/COMT/MT2A/NPTN/NDFIP1/TMEM165/TMCO1/SOD1/SLC39A7/ANXA6/ISCU/HERPUD1/ARF1/SLC30A9/CLN3/ATP6V1G1/ATP2A2/IBTK/ATOX1/CALR/RMDN3/ATP2C1/ATP13A3/MT1E/CALM3/ATP13A1/BAX/ATP6V1A/ATP1A1/TMBIM6/AFG3L2/NCOA4/DIAPH1/SLC39A9/VPS54/CNNM3/SLC9A1/MT1X/ATP6V0D1/ERO1A/APOE/ATP1B1/HEXB/ZNHIT1/MAIP1/STOML2/COMMD1/HSP90B1/TFRC/S100A14/SELENOK/HYAL2/MCU/PRKACA/SMDT1/EGLN1/SMAD4/FLVCR1/PDZD8/MTLN/ABCB6/SRI/BAK1/ATP2A3/RAP1GDS1/SLC30A5/IREB2/MCUR1/CNNM4/PLCB4/NEO1/SLC30A7/SLC30A1/BMPR1A/BOLA3/FECH/CYBRD1/STIM1/MT1G/PDPK1/SLC40A1/ATP2B1/SLC39A8/ANKRD9/SCO2/FLNA/ATP2B4/GSTO1/ENPP1/SLC46A1/EXT1/SLC39A13/CALM1/WFS1/ABCB7/BOK/CISD1";"BP"
"GO:0043484";"GO:0043484";"regulation of RNA splicing";163;-0.402835090226958;-1.65234466132855;8.07623688621654e-05;0.00518299158412138;0.00447112431896268;1895;"tags=37%, list=13%, signal=33%";"RBM23/MBNL2/RBM12/SMU1/CLK2/SUPT7L/RRP1B/FAM50A/FMR1/SRPK2/CLK3/FASTK/RBM10/NCBP1/RNPS1/AKAP17A/TRRAP/PUF60/SETX/ACIN1/RBM14/CCNL1/THRAP3/ATXN7L3/CLK1/YTHDC1/SRSF7/HNRNPLL/HNRNPH2/RBM5/SRRM1/DAZAP1/SRSF5/SF3B3/SRSF3/UPF1/TRA2B/SON/SRSF2/FUS/POLR2A/PTBP3/RBM39/ESRP1/CELF1/USP22/CCNL2/HNRNPL/HNRNPH3/RBM25/ARGLU1/SNRNP70/ESRP2/SRSF4/HNRNPU/ZNF638/TRA2A/TIA1/DDX5/CIRBP";"BP"
"GO:2001238";"GO:2001238";"positive regulation of extrinsic apoptotic signaling pathway";57;0.55131190066191;1.8560736061504;8.19758710723648e-05;0.00520368572894142;0.00448897618938602;3455;"tags=46%, list=23%, signal=35%";"APP/PDIA3/CTNNA1/PPP1CA/TNFSF10/PEA15/FADD/RIPK1/HYAL2/THBS1/PAK2/LTBR/RET/SKIL/STK4/FAF1/TRAF2/PYCARD/STK3/DEDD2/ITM2C/CYLD/TNFRSF12A/TNFSF12/BID/BCL10";"BP"
"GO:0006401";"GO:0006401";"RNA catabolic process";310;-0.339922150688487;-1.4958873307121;8.48186029562934e-05;0.00532624345445971;0.00459470100451409;3379;"tags=43%, list=23%, signal=34%";"INTS6/LARP1B/CTIF/MAPK8/CNOT4/AGO3/EXOSC9/SENP1/SMG8/ANGEL2/SUPV3L1/CSNK2A1/ZCCHC7/AGO4/MOV10/WDR4/E2F1/PPP2R1A/SMG7/METTL1/INTS4/AGO1/PLEKHN1/METTL16/ZCCHC8/PIWIL2/TBRG4/DCP1B/PYM1/PKP3/EXOSC10/RBM38/UPF2/YTHDF3/PCBP4/DDX49/ROCK2/CUL4A/ETF1/INTS10/TENT4A/TNRC6B/DHX34/ZC3H18/CARHSP1/CNOT10/METTL3/MYD88/EDC3/NT5C3B/SAMD4B/DCP2/PPP2CA/PARN/XRN1/LSM1/RC3H2/INTS7/DHX36/TENT5C/FASTKD2/NSUN2/PPP1R8/DIS3L2/CNOT1/FMR1/SMG1/RC3H1/LARP1/CASC3/INTS8/GIGYF2/FASTK/TNRC6A/RBM10/NCBP1/FXR1/LARP4B/SECISBP2/EXOSC6/RNPS1/FXR2/MTREX/YBX1/DKC1/ELAC2/EXOSC7/MAPK14/ZHX2/SND1/MAPKAPK2/INTS3/NBAS/TENT2/INTS1/THRAP3/DICER1/CNOT6/CNOT9/CNOT2/EDC4/ZC3H4/XRN2/ZC3HAV1/INTS11/CUL3/CNOT11/DHX9/TUT7/HSPA1B/UPF1/YTHDF2/ZSWIM8/AGO2/PRKCD/FUS/CNOT8/APEX1/SMG5/WDR82/CELF1/HNRNPD/HNRNPU/PUM2/LRPPRC/RBM33/PLXNB2/PAN3/INTS2/HBS1L/TOB1/AKT1/DDX5/CIRBP";"BP"
"GO:0061309";"GO:0061309";"cardiac neural crest cell development involved in outflow tract morphogenesis";10;0.898324997377122;2.00551700081095;8.69743219580703e-05;0.0053635001261119;0.00462684059184779;548;"tags=20%, list=4%, signal=19%";"HES1/SEMA3C";"BP"
"GO:0070527";"GO:0070527";"platelet aggregation";65;0.531162567436118;1.85367197053343;8.72487178049025e-05;0.0053635001261119;0.00462684059184779;2120;"tags=23%, list=14%, signal=20%";"HSPB1/ACTB/ACTG1/CD9/CSRP1/PPIA/F11R/PDIA3/ADGRG1/TSPAN9/CLIC1/TLN1/MYH9/FIBP/RAP2B";"BP"
"GO:0000375";"GO:0000375";"RNA splicing, via transesterification reactions";280;-0.343108637971568;-1.5056864595984;9.03999511818174e-05;0.00549933036356056;0.00474401498197564;2005;"tags=34%, list=13%, signal=30%";"RBM19/CWC27/SNRPA1/RBM23/USP39/PPIL3/PPWD1/METTL3/SART1/SMU1/PRPF38A/DHX38/LSM1/XAB2/FRA10AC1/PRPF39/FMR1/CASC3/SRPK2/RBM10/NCBP1/SNRPA/RNPS1/MTREX/CDK13/CRNKL1/DDX1/SART3/GEMIN7/RBM17/NOL3/PUF60/SETX/ACIN1/IK/RBM14/SFPQ/AQR/MPHOSPH10/CD2BP2/THRAP3/SNRPG/YTHDC1/SRSF7/CDC5L/PAXBP1/RBM5/SRRM1/DAZAP1/LUC7L/SNRNP25/USP4/PRPF31/DHX9/SRSF5/SF3B3/SCAF11/PRPF3/SRSF3/UPF1/TRA2B/GPATCH8/SF3A2/SON/SRSF2/PRPF6/RSRP1/RBM39/DDX46/PNN/SNRNP200/LUC7L2/CELF1/KHDC4/RBM6/HNRNPUL1/HNRNPL/HNRNPH3/RBM25/ARGLU1/SNRNP70/DDX39B/SRRM2/DHX40/ESRP2/SRSF4/HNRNPU/TRA2A/ILF3/DHX15/TIA1/LUC7L3/DDX42/DDX5/CIRBP/HNRNPA2B1";"BP"
"GO:0001990";"GO:0001990";"regulation of systemic arterial blood pressure by hormone";38;0.634612696009512;1.99240720353942;9.16934638062843e-05;0.0055205136972031;0.0047622888527062;958;"tags=16%, list=6%, signal=15%";"RHOA/CYBA/COMT/ECE1/CTSZ/ATP6AP2";"BP"
